,subj,stimType,stimPos,resp,rt,initWheelPos,finalWheelPos,tone,flanker,cue,cuePos,trialNum,phase,bias,sex,hand,age,acc,err,rt_mean,rt_clean
977,RT_3-1,Right,6,Right,699,-50,-50,None,Incongruent,y,6.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,699.0
978,RT_3-1,Left,4,Left,833,44,48,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,833.0
979,RT_3-1,Right,5,Left,699,-2,-1,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,0,1,648.9193548387096,699.0
980,RT_3-1,Right,3,None,1001,46,35,None,Congruent,y,3.0,1,experiment,rt,Female,Right,20,0,1,604.5,604.5
981,RT_3-1,Left,7,Left,700,-37,-38,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,700.0
982,RT_3-1,Left,7,Right,764,44,38,None,Incongruent,n,,1,experiment,rt,Female,Right,20,0,1,648.9193548387096,764.0
983,RT_3-1,Right,8,Right,531,-12,0,Sound_1,None,y,8.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,531.0
984,RT_3-1,Left,7,Left,465,44,38,None,Congruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,604.5,465.0
985,RT_3-1,Left,8,Left,566,-4,-9,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,566.0
986,RT_3-1,Left,3,Left,532,38,34,None,None,y,3.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,532.0
987,RT_3-1,Right,3,Right,730,8,5,Sound_1,Incongruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,730.0
988,RT_3-1,Left,3,Left,702,-38,-39,None,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,702.0
989,RT_3-1,Left,1,Left,532,48,44,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,532.0
990,RT_3-1,Left,6,Left,465,-58,-59,Sound_1,None,y,6.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,465.0
991,RT_3-1,Left,2,Left,665,38,36,None,Incongruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,665.0
992,RT_3-1,Right,8,Left,697,-56,-54,Sound_1,Incongruent,y,8.0,1,experiment,rt,Female,Right,20,0,1,648.9193548387096,697.0
993,RT_3-1,Right,4,Right,697,37,32,Sound_1,Incongruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,697.0
994,RT_3-1,Left,8,Left,566,-50,-50,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,566.0
995,RT_3-1,Right,3,Right,464,30,27,Sound_1,None,y,3.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,464.0
996,RT_3-1,Right,4,Right,602,-6,-1,None,Incongruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,602.0
997,RT_3-1,Right,4,Right,531,-33,-33,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,531.0
998,RT_3-1,Right,7,Right,632,53,49,Sound_1,Incongruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,632.0
999,RT_3-1,Right,7,Right,565,-42,-38,Sound_1,None,y,7.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,565.0
1000,RT_3-1,Left,3,Left,566,7,0,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,566.0
1001,RT_3-1,Right,1,Right,533,-30,-24,None,Congruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,604.5,533.0
1002,RT_3-1,Left,7,Left,597,6,4,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,597.0
1003,RT_3-1,Right,3,Right,732,45,60,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,732.0
1004,RT_3-1,Right,4,Right,498,-57,-60,None,Congruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,604.5,498.0
1005,RT_3-1,Right,1,Right,699,1,2,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,699.0
1006,RT_3-1,Left,3,Left,665,58,53,Sound_1,Congruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,604.5,665.0
1007,RT_3-1,Left,3,Left,699,0,0,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,699.0
1008,RT_3-1,Right,7,Right,698,-51,-48,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,698.0
1009,RT_3-1,Right,4,Right,532,41,43,None,None,y,4.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,532.0
1010,RT_3-1,Right,4,Right,666,-3,-2,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,666.0
1011,RT_3-1,Right,1,Right,499,47,45,None,None,y,1.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,499.0
1012,RT_3-1,Left,5,Left,564,-44,-43,Sound_1,Incongruent,y,5.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,564.0
1013,RT_3-1,Right,7,Right,533,39,23,None,None,y,7.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,533.0
1014,RT_3-1,Right,8,Right,698,0,7,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,698.0
1015,RT_3-1,Left,4,Left,833,42,43,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,833.0
1016,RT_3-1,Right,4,Right,565,4,5,Sound_1,Congruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,604.5,565.0
1017,RT_3-1,Right,8,Right,532,-57,-59,None,None,y,8.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,532.0
1018,RT_3-1,Left,1,Left,532,11,0,None,Incongruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,532.0
1019,RT_3-1,Left,2,Left,564,-58,-56,Sound_1,Incongruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,564.0
1020,RT_3-1,Left,3,Left,732,42,32,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,732.0
1021,RT_3-1,Right,6,Left,599,0,8,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,0,1,604.5,599.0
1022,RT_3-1,Left,4,Left,565,-44,-44,Sound_1,Congruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,604.5,565.0
1023,RT_3-1,Left,1,Left,603,41,36,None,Congruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,604.5,603.0
1024,RT_3-1,Right,2,Right,534,-34,-30,Sound_1,Incongruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,534.0
1025,RT_3-1,Right,2,Right,563,32,33,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,563.0
1026,RT_3-1,Right,6,Right,698,-56,-50,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,698.0
1027,RT_3-1,Right,6,Right,797,40,40,None,Congruent,y,6.0,1,experiment,rt,Female,Right,20,1,0,604.5,797.0
1028,RT_3-1,Right,6,Right,599,-48,-44,Sound_1,Congruent,y,6.0,1,experiment,rt,Female,Right,20,1,0,604.5,599.0
1029,RT_3-1,Left,7,Left,601,38,31,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,601.0
1030,RT_3-1,Left,7,Left,598,-1,3,None,Incongruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,598.0
1031,RT_3-1,Left,7,Left,664,45,31,Sound_1,Incongruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,664.0
1032,RT_3-1,Right,2,Right,533,-47,-45,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,533.0
1033,RT_3-1,Right,6,Right,631,-8,-8,None,None,y,6.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,631.0
1034,RT_3-1,Left,3,Left,632,-31,-31,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,632.0
1035,RT_3-1,Left,4,Left,566,40,38,None,Congruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,604.5,566.0
1036,RT_3-1,Left,1,Left,599,-30,-28,None,None,y,1.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,599.0
1037,RT_3-1,Left,4,Left,597,39,39,Sound_1,Incongruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,597.0
1038,RT_3-1,Left,2,Left,600,-8,-1,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,600.0
1039,RT_3-1,Right,5,Right,632,-41,-40,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,632.0
1040,RT_3-1,Right,3,Right,531,-9,-8,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,531.0
1041,RT_3-1,Right,4,Right,531,-47,-43,Sound_1,None,y,4.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,531.0
1042,RT_3-1,Right,1,Right,598,55,51,Sound_1,Incongruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,598.0
1043,RT_3-1,Left,4,Left,534,-5,-5,Sound_1,None,y,4.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,534.0
1044,RT_3-1,Right,3,Right,565,-42,-36,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,565.0
1045,RT_3-1,Left,2,Left,665,43,41,Sound_1,None,y,2.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,665.0
1046,RT_3-1,Right,8,None,1001,-57,-55,None,Incongruent,n,,1,experiment,rt,Female,Right,20,0,1,648.9193548387096,648.9193548387096
1047,RT_3-1,Right,5,None,1001,48,46,None,Congruent,n,,1,experiment,rt,Female,Right,20,0,1,604.5,604.5
1048,RT_3-1,Left,6,None,1001,-46,-41,None,None,n,,1,experiment,rt,Female,Right,20,0,1,594.1111111111111,594.1111111111111
1049,RT_3-1,Right,6,Right,764,39,33,Sound_1,None,y,6.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,764.0
1050,RT_3-1,Left,3,Left,599,-4,1,None,Congruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,604.5,599.0
1051,RT_3-1,Left,8,Left,699,-48,-57,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,699.0
1052,RT_3-1,Left,4,Left,734,7,5,None,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,734.0
1053,RT_3-1,Right,5,Right,632,32,32,Sound_1,Congruent,y,5.0,1,experiment,rt,Female,Right,20,1,0,604.5,632.0
1054,RT_3-1,Right,3,Right,533,-53,-57,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,533.0
1055,RT_3-1,Left,2,Left,698,33,31,None,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,698.0
1056,RT_3-1,Left,5,Left,698,-8,-6,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,698.0
1057,RT_3-1,Left,8,Left,664,34,36,None,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,664.0
1058,RT_3-1,Left,2,Left,699,-9,-7,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,699.0
1059,RT_3-1,Left,1,Left,599,-58,-50,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,604.5,599.0
1060,RT_3-1,Right,5,Right,599,0,-1,None,Congruent,y,5.0,1,experiment,rt,Female,Right,20,1,0,604.5,599.0
1061,RT_3-1,Right,1,Right,497,-37,-40,Sound_1,None,y,1.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,497.0
1062,RT_3-1,Left,6,Left,864,8,-3,None,Congruent,y,6.0,1,experiment,rt,Female,Right,20,1,0,604.5,864.0
1063,RT_3-1,Left,5,Left,699,32,37,None,None,n,,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,699.0
1064,RT_3-1,Right,2,Right,665,-9,-2,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,665.0
1065,RT_3-1,Left,8,Left,564,-31,-34,Sound_1,Incongruent,y,8.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,564.0
1066,RT_3-1,Left,4,Left,601,-9,-4,None,Incongruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,601.0
1067,RT_3-1,Right,2,Right,499,34,36,Sound_1,Congruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,604.5,499.0
1068,RT_3-1,Right,3,Right,465,8,3,None,None,y,3.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,465.0
1069,RT_3-1,Right,5,None,1001,-36,-36,None,Incongruent,n,,1,experiment,rt,Female,Right,20,0,1,648.9193548387096,648.9193548387096
1070,RT_3-1,Right,7,Right,631,-9,-7,Sound_1,Congruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,604.5,631.0
1071,RT_3-1,Left,3,Left,599,-56,-51,None,Incongruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,599.0
1072,RT_3-1,Left,2,Left,532,5,0,Sound_1,Congruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,604.5,532.0
1073,RT_3-1,Right,6,Right,666,32,31,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,666.0
1074,RT_3-1,Right,3,Right,529,-50,-57,Sound_1,Congruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,604.5,529.0
1075,RT_3-1,Left,5,Left,597,-9,-3,Sound_1,Congruent,y,5.0,1,experiment,rt,Female,Right,20,1,0,604.5,597.0
1076,RT_3-1,Left,1,Left,732,33,33,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,732.0
1077,RT_3-1,Left,5,Left,766,-42,-42,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,766.0
1078,RT_3-1,Right,7,Right,565,5,3,None,Incongruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,648.9193548387096,565.0
1079,RT_3-1,Left,4,Left,600,-38,-40,None,None,y,4.0,1,experiment,rt,Female,Right,20,1,0,594.1111111111111,600.0
1104,RT_2-1,Right,5,Right,566,37,40,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,566.0
1105,RT_2-1,Left,4,Left,966,-40,-39,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,966.0
1106,RT_2-1,Right,6,Right,566,-8,-8,None,None,y,6.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,566.0
1107,RT_2-1,Right,3,Right,430,48,39,Sound_1,None,y,3.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,430.0
1108,RT_2-1,Right,2,Right,465,1,2,Sound_1,None,y,2.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,465.0
1109,RT_2-1,Right,5,Right,666,-45,-40,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,666.0
1110,RT_2-1,Left,1,Left,632,-11,-16,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,632.0
1111,RT_2-1,Left,7,Left,698,-43,-41,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,698.0
1112,RT_2-1,Right,3,Right,465,41,34,None,Congruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,559.84375,465.0
1113,RT_2-1,Right,4,Right,498,2,6,Sound_1,Congruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,559.84375,498.0
1114,RT_2-1,Right,4,Right,534,-33,-31,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,534.0
1115,RT_2-1,Left,7,Left,632,-5,-6,None,Incongruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,589.3125,632.0
1116,RT_2-1,Right,8,Right,432,34,40,Sound_1,Congruent,y,8.0,1,experiment,rt,Female,Right,20,1,0,559.84375,432.0
1117,RT_2-1,Right,2,Right,431,-46,-42,None,None,y,2.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,431.0
1118,RT_2-1,Left,3,Left,699,47,50,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,699.0
1119,RT_2-1,Left,5,Left,899,-38,-61,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,899.0
1120,RT_2-1,Left,2,Left,568,-5,6,Sound_1,Congruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,559.84375,568.0
1121,RT_2-1,Left,3,Left,798,37,35,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,798.0
1122,RT_2-1,Right,1,Right,499,0,-3,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,499.0
1123,RT_2-1,Right,3,Right,799,57,57,None,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,799.0
1124,RT_2-1,Right,2,Right,698,-31,-30,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,698.0
1125,RT_2-1,Right,2,Right,600,1,-1,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,600.0
1126,RT_2-1,Left,1,Left,433,-43,-48,None,None,y,1.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,433.0
1127,RT_2-1,Right,1,Right,566,42,45,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,566.0
1128,RT_2-1,Right,7,Right,564,-38,-39,Sound_1,None,y,7.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,564.0
1129,RT_2-1,Left,1,Left,566,54,37,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,566.0
1130,RT_2-1,Right,1,Right,464,-3,-2,Sound_1,Congruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,559.84375,464.0
1131,RT_2-1,Left,7,Left,732,45,41,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,732.0
1132,RT_2-1,Right,3,Right,665,-1,1,None,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,665.0
1133,RT_2-1,Left,6,Left,530,49,51,Sound_1,Congruent,y,6.0,1,experiment,rt,Female,Right,20,1,0,559.84375,530.0
1134,RT_2-1,Left,1,Left,566,5,2,None,Incongruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,589.3125,566.0
1135,RT_2-1,Right,3,Right,467,-52,-45,None,Incongruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,589.3125,467.0
1136,RT_2-1,Right,5,Right,597,-2,2,None,Congruent,y,5.0,1,experiment,rt,Female,Right,20,1,0,559.84375,597.0
1137,RT_2-1,Left,7,Left,532,38,57,None,Congruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,559.84375,532.0
1138,RT_2-1,Right,4,Right,465,-41,-40,None,Congruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,559.84375,465.0
1139,RT_2-1,Right,3,Right,367,-5,-3,None,None,y,3.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,367.0
1140,RT_2-1,Right,2,Right,498,42,43,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,498.0
1141,RT_2-1,Left,1,Left,464,-39,-39,Sound_1,Congruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,559.84375,464.0
1142,RT_2-1,Left,1,Left,699,42,26,None,Congruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,559.84375,699.0
1143,RT_2-1,Left,7,Left,431,5,7,Sound_1,None,y,7.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,431.0
1144,RT_2-1,Right,5,Right,598,-41,-44,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,598.0
1145,RT_2-1,Left,3,Left,499,-2,-3,Sound_1,Incongruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,589.3125,499.0
1146,RT_2-1,Right,7,Right,531,55,52,Sound_1,Incongruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,589.3125,531.0
1147,RT_2-1,Right,6,Right,402,-36,-34,Sound_1,Congruent,y,6.0,1,experiment,rt,Female,Right,20,1,0,559.84375,402.0
1148,RT_2-1,Right,7,Right,498,0,0,Sound_1,Congruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,559.84375,498.0
1149,RT_2-1,Left,8,Left,531,49,47,None,Incongruent,y,8.0,1,experiment,rt,Female,Right,20,1,0,589.3125,531.0
1150,RT_2-1,Right,5,Right,530,-32,-30,Sound_1,Incongruent,y,5.0,1,experiment,rt,Female,Right,20,1,0,589.3125,530.0
1151,RT_2-1,Right,7,Right,533,1,0,None,Incongruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,589.3125,533.0
1152,RT_2-1,Left,6,Right,466,-34,-31,None,Incongruent,y,6.0,1,experiment,rt,Female,Right,20,0,1,589.3125,466.0
1153,RT_2-1,Right,4,Right,465,-2,-5,None,Incongruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,589.3125,465.0
1154,RT_2-1,Right,8,Right,532,41,42,None,Incongruent,y,8.0,1,experiment,rt,Female,Right,20,1,0,589.3125,532.0
1155,RT_2-1,Right,4,Right,464,-36,-34,Sound_1,None,y,4.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,464.0
1156,RT_2-1,Right,8,Right,432,-1,-2,None,Congruent,y,8.0,1,experiment,rt,Female,Right,20,1,0,559.84375,432.0
1157,RT_2-1,Left,8,Left,432,-32,-31,None,Congruent,y,8.0,1,experiment,rt,Female,Right,20,1,0,559.84375,432.0
1158,RT_2-1,Left,4,Left,465,-2,-5,Sound_1,None,y,4.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,465.0
1159,RT_2-1,Right,2,Right,471,-36,-30,Sound_1,Incongruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,589.3125,471.0
1160,RT_2-1,Left,5,Left,665,40,38,None,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,665.0
1161,RT_2-1,Right,6,Right,531,0,0,Sound_1,Incongruent,y,6.0,1,experiment,rt,Female,Right,20,1,0,589.3125,531.0
1162,RT_2-1,Right,3,Right,632,38,27,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,632.0
1163,RT_2-1,Left,3,Left,533,-45,-41,None,Incongruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,589.3125,533.0
1164,RT_2-1,Right,5,Right,664,-2,-2,None,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,664.0
1165,RT_2-1,Left,4,Left,798,-35,-26,None,None,y,4.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,798.0
1166,RT_2-1,Left,8,Left,498,-1,-4,Sound_1,Congruent,y,8.0,1,experiment,rt,Female,Right,20,1,0,559.84375,498.0
1167,RT_2-1,Left,3,Left,365,43,42,Sound_1,Congruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,559.84375,365.0
1168,RT_2-1,Left,2,Left,532,-35,-34,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,532.0
1169,RT_2-1,Right,2,Right,398,46,45,Sound_1,Congruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,559.84375,398.0
1170,RT_2-1,Right,8,Right,633,-1,-1,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,633.0
1171,RT_2-1,Left,6,Left,431,-35,-35,Sound_1,None,y,6.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,431.0
1172,RT_2-1,Left,5,Left,599,-4,-5,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,599.0
1173,RT_2-1,Left,6,Left,599,37,33,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,599.0
1174,RT_2-1,Right,7,Right,632,-35,-32,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,632.0
1175,RT_2-1,Left,2,Left,565,0,-1,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,565.0
1176,RT_2-1,Right,7,Right,531,-30,-29,None,Congruent,y,7.0,1,experiment,rt,Female,Right,20,1,0,559.84375,531.0
1177,RT_2-1,Right,5,Right,700,44,47,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,700.0
1178,RT_2-1,Right,1,Left,833,4,3,None,Congruent,n,,1,experiment,rt,Female,Right,20,0,1,559.84375,833.0
1179,RT_2-1,Right,6,Right,498,38,37,Sound_1,None,y,6.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,498.0
1180,RT_2-1,Left,7,Left,533,-32,-20,None,None,y,7.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,533.0
1181,RT_2-1,Right,7,Right,499,48,49,None,None,y,7.0,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,499.0
1182,RT_2-1,Left,6,Left,497,1,-1,Sound_1,Incongruent,y,6.0,1,experiment,rt,Female,Right,20,1,0,589.3125,497.0
1183,RT_2-1,Left,2,Left,565,-46,-43,None,Congruent,y,2.0,1,experiment,rt,Female,Right,20,1,0,559.84375,565.0
1184,RT_2-1,Left,5,Left,799,-8,-11,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,799.0
1185,RT_2-1,Left,6,None,1001,-38,-40,None,None,n,,1,experiment,rt,Female,Right,20,0,1,541.1612903225806,541.1612903225806
1186,RT_2-1,Right,8,Right,432,47,47,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,432.0
1187,RT_2-1,Right,6,Right,665,-41,-39,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,665.0
1188,RT_2-1,Left,7,Left,699,-3,-3,None,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,699.0
1189,RT_2-1,Left,4,Left,665,54,55,Sound_1,Incongruent,y,4.0,1,experiment,rt,Female,Right,20,1,0,589.3125,665.0
1190,RT_2-1,Right,4,Right,599,5,-1,None,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,599.0
1191,RT_2-1,Right,1,Right,466,-37,-37,None,Congruent,y,1.0,1,experiment,rt,Female,Right,20,1,0,559.84375,466.0
1192,RT_2-1,Left,4,Left,732,1,-2,None,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,732.0
1193,RT_2-1,Left,4,Left,500,51,50,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,500.0
1194,RT_2-1,Right,5,Right,633,-6,0,Sound_1,Incongruent,n,,1,experiment,rt,Female,Right,20,1,0,589.3125,633.0
1195,RT_2-1,Left,5,Left,533,50,50,Sound_1,Congruent,n,,1,experiment,rt,Female,Right,20,1,0,559.84375,533.0
1196,RT_2-1,Left,5,Left,532,-30,-31,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,532.0
1197,RT_2-1,Right,2,Right,666,4,4,None,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,666.0
1198,RT_2-1,Right,3,Right,464,-31,-30,Sound_1,Congruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,559.84375,464.0
1199,RT_2-1,Right,3,Right,465,-2,-5,Sound_1,Incongruent,y,3.0,1,experiment,rt,Female,Right,20,1,0,589.3125,465.0
1200,RT_2-1,Left,8,Left,499,-39,-37,Sound_1,None,n,,1,experiment,rt,Female,Right,20,1,0,541.1612903225806,499.0
